,Arfgef1,Myo1b,Gm973,Cyp20a1,Cxcr1,Zp3r,Cacna1s,Atf6,Fmn2,Clic3,Pkn3,Lrrc55,Olfr1225,Lgr4,Mertk,Spinlw1,4930443G12Rik,Usp24,Akap9,Scarb1,Clcn1,Kbtbd2,Alms1,Tprkb,Zfp9,Fkbp4,Clec12a,Tmtc1,Crxos1,Herc2,Ttll13,St5,Acsm1,Acadsb,Muc5b,Efha2,Ntpcr,Dpy19l2,Ncapd3,Mpzl2,Mmp11,Ap3d1,Ric8b,Utp20,Ptprq,Osbp2,Abca13,Adamts2,Hic1,Plekhm1,Itgb1bp1,Fancm,Ppp1r36,Vmn1r200,Cntnap3,Naip1,Psme1,Dpysl2,2410089E03Rik,Zdhhc8,Dvl3,Prss41,Col11a2,Spink10,Olfr1475
Clcn1,1.29782593339991e-07,0.0792155647693176,0.00516248812208874,0.0792155647693176,0.157831452609838,0.000510856576693976,0.000510856576693976,1.1140448559606e-05,7.63340736221445e-05,1.32463284793908e-07,0.000225560579669237,0.599359530063639,0.212359160234854,0.313545472121914,0.812343602856246,0.989467767229608,1.21761939199868e-06,0.00068526427702235,0.0269145664945229,0.000107919628197914,1,1.11904600734869e-10,5.51431441177915e-07,5.51431441177915e-07,2.7553058718413e-06,0.000464169021819666,0.000464169021819666,0.000157645699054043,0.00159456981117326,0.0024487706001445,0.00791260394445882,0.000373220232931181,0.040007483751323,0.00511624840989955,0.000971479858959996,0.0125285776872664,5.7975644275554e-05,1.79222620088637e-08,1.79222620088637e-08,0.00516110920070904,1.71845558285784e-05,1.71845558285784e-05,1.71845558285784e-05,1.71845558285784e-05,4.18291469508392e-05,0.000456600350010963,0.00202666035825269,7.58057055240022e-05,0.186908815538653,0.00468102297656035,9.32781709076827e-10,6.16403823829633e-05,0.000174487794725383,4.637399315154e-05,5.95397787300468e-05,0.00773969917381716,0.0222656561622949,0.0222656561622949,0.0135993584739139,0.286784494077108,0.00201440578829615,3.55662632324653e-05,0.109258086494982,0.463004043679059,0.82719790118538
Kbtbd2,2.70273683592017e-08,0.0539897467164904,0.0527036530351175,0.0656774073036105,0.172027746329764,0.000993651724385654,0.000993651724385654,6.76455656601767e-05,6.76455656601767e-05,6.18733812208362e-07,0.000415464004970343,0.728227595935166,0.270174226695109,0.386579319335045,0.934100743026721,0.918541453374442,4.69529219762156e-07,0.0115957516418974,0.015418785700785,0.000760349106853716,1.11904600734869e-10,1,2.74562748543425e-06,2.74562748543425e-06,9.20568377312332e-05,0.00574799732400095,0.00574799732400095,0.00149322669551407,0.00246691079042847,0.00331569241152085,0.0255966568650303,0.00492954942736687,0.130655510988494,0.0754120834274914,0.0598090703459586,0.0375912130191248,1.43031752869183e-05,0.0001453948521174,0.0001453948521174,0.00690146288879451,4.18291469508392e-05,4.18291469508392e-05,4.18291469508392e-05,4.18291469508392e-05,4.18291469508392e-05,0.000968668654672856,0.00353038523425187,0.000109885407063199,0.171739934353584,0.0191780992233162,3.03352236345831e-06,0.0102317161645163,0.0102317161645163,2.52525142952371e-05,2.82776746258496e-05,0.0170818952868693,0.017691348643634,0.017691348643634,0.0243000617790192,0.340723884323787,0.00427103677975493,7.51402272898874e-06,0.0984883489089673,0.534514506292101,0.932622566237372
Alms1,0.000255272083075616,0.124535174465235,0.240361873030891,0.135577824307383,0.393788690251505,0.0749127117339892,0.0800484353535668,0.00855189123972884,0.0154662168481268,5.66540922218194e-06,0.000189797639720125,0.812651692208189,0.565286627644265,0.675803602322278,0.695421384566667,0.479133673046135,1.955706422632e-05,0.264676004913222,0.286743111406087,0.10459310231158,5.51431441177915e-07,2.74562748543425e-06,1,0.00640609171532338,0.0351415809001601,0.114076108923957,0.114076108923957,0.0280405217968691,0.188100934450276,0.149876310917178,0.205558721529319,0.0352923550585429,0.350416184074387,0.322343262166187,0.310237791861816,0.326839857606414,0.00808059107437558,0.020808778169066,0.020808778169066,0.119764895479222,0.0818380038523274,0.0818380038523274,0.0818380038523274,0.0818380038523274,0.0456919880571616,0.00157956146579391,0.00339437945090189,0.000157596828038308,0.115258418408561,0.0848113362423683,0.0178023239072694,0.243725383572387,0.321188329463019,0.00150818268787938,0.000580983701280705,0.0157271952122821,0.00537932423225022,0.00537932423225022,0.229690502143301,0.843013909507114,0.164740941867093,6.17549840445597e-05,0.263469711502915,0.789459188811154,0.651510322910391
Tprkb,0.000255272083075616,0.124535174465235,0.240361873030891,0.135577824307383,0.393788690251505,0.0749127117339892,0.0800484353535668,0.00855189123972884,0.0154662168481268,5.66540922218194e-06,0.000189797639720125,0.812651692208189,0.565286627644265,0.675803602322278,0.695421384566667,0.479133673046135,1.955706422632e-05,0.264676004913222,0.286743111406087,0.10459310231158,5.51431441177915e-07,2.74562748543425e-06,0.00640609171532338,1,0.0351415809001601,0.114076108923957,0.114076108923957,0.0280405217968691,0.188100934450276,0.149876310917178,0.205558721529319,0.0352923550585429,0.350416184074387,0.322343262166187,0.310237791861816,0.326839857606414,0.00808059107437558,0.020808778169066,0.020808778169066,0.119764895479222,0.0818380038523274,0.0818380038523274,0.0818380038523274,0.0818380038523274,0.0456919880571616,0.00157956146579391,0.00339437945090189,0.000157596828038308,0.115258418408561,0.0848113362423683,0.0178023239072694,0.243725383572387,0.321188329463019,0.00150818268787938,0.000580983701280705,0.0157271952122821,0.00537932423225022,0.00537932423225022,0.229690502143301,0.843013909507114,0.164740941867093,6.17549840445597e-05,0.263469711502915,0.789459188811154,0.651510322910391
Zfp9,0.00366869195158498,0.408072836119268,0.390634801941303,0.449841323090532,0.831067120507369,0.187479046634861,0.19687497744729,0.0533833718988598,0.0723400803483442,0.000109190948249695,0.00180425714208448,0.446287132830679,0.812651692208189,0.695421384566667,0.374008691802968,0.264351543324442,0.00338128379706814,0.315711163823556,0.515647576722873,0.114618017690138,2.7553058718413e-06,9.20568377312332e-05,0.0351415809001601,0.0351415809001601,1,0.170341674740986,0.170341674740986,0.0280405217968691,0.358217949632664,0.318260590440244,0.390909391943166,0.132552419998536,0.358325026002757,0.337152205831924,0.32731752860938,0.342548087828554,0.0341361116527095,0.0668984727979634,0.0668984727979634,0.119764895479222,0.217620231962113,0.217620231962113,0.217620231962113,0.217620231962113,0.140439250425176,0.00157956146579391,0.00339437945090189,0.00576145991262728,0.115258418408561,0.123599941762704,0.0959401272709295,0.528671374761981,0.60417737731553,0.0107557281760449,0.00988947051951734,0.0372293297119196,0.0249498262546548,0.0249498262546548,0.405420544486285,0.731236199178102,0.331767803880859,0.000733464201948391,0.753071728722404,0.788305855363398,0.351932715678554
Fkbp4,0.0217688141690807,0.697287481105477,0.426069795563563,0.62307032279237,0.547553922100614,0.274353366232394,0.289419413714054,0.182243306943544,0.214997076389596,0.0211032795528316,0.0399552355241836,0.164543984250448,0.164543984250448,0.137736477047028,0.137736477047028,0.0982289448718466,0.0657926002651376,0.366239591708887,0.861536173857112,0.0947614009797049,0.000464169021819666,0.00574799732400095,0.114076108923957,0.114076108923957,0.170341674740986,1,0.16747571966529,0.0210181875400704,0.45331379294705,0.433201000976458,0.551676187191569,0.323361921385449,0.323361921385449,0.295497106375089,0.284234225424045,0.333801591897456,0.185374447181066,0.163981529436033,0.163981529436033,0.112997254983331,0.459945128335627,0.459945128335627,0.459945128335627,0.459945128335627,0.327464513780962,0.00468621890882875,0.00749995642777904,0.0400092759696884,0.0628982067950038,0.123599941762704,0.303273738508224,0.794534347699657,0.870145711505813,0.0539446372459569,0.0444410533543639,0.0372293297119196,0.0249498262546548,0.0249498262546548,0.595178781667739,0.274093937614983,0.491225987469442,0.0568217244450828,0.321784359549732,0.312344454286857,0.107165728726497
Clec12a,0.0217688141690807,0.697287481105477,0.426069795563563,0.62307032279237,0.547553922100614,0.274353366232394,0.289419413714054,0.182243306943544,0.214997076389596,0.0211032795528316,0.0399552355241836,0.164543984250448,0.164543984250448,0.137736477047028,0.137736477047028,0.0982289448718466,0.0657926002651376,0.366239591708887,0.861536173857112,0.0947614009797049,0.000464169021819666,0.00574799732400095,0.114076108923957,0.114076108923957,0.170341674740986,0.16747571966529,1,0.0210181875400704,0.45331379294705,0.433201000976458,0.551676187191569,0.323361921385449,0.323361921385449,0.295497106375089,0.284234225424045,0.333801591897456,0.185374447181066,0.163981529436033,0.163981529436033,0.112997254983331,0.459945128335627,0.459945128335627,0.459945128335627,0.459945128335627,0.327464513780962,0.00468621890882875,0.00749995642777904,0.0400092759696884,0.0628982067950038,0.123599941762704,0.303273738508224,0.794534347699657,0.870145711505813,0.0539446372459569,0.0444410533543639,0.0372293297119196,0.0249498262546548,0.0249498262546548,0.595178781667739,0.274093937614983,0.491225987469442,0.0568217244450828,0.321784359549732,0.312344454286857,0.107165728726497
Tmtc1,0.355307490237424,0.183556022507611,0.941476536890602,0.157987756344018,0.107234982915753,0.834936252668098,0.874511505856342,0.72388647319842,0.728553657022075,0.613721896017076,0.761529323609846,0.148868140395049,0.148868140395049,0.131521912059516,0.131521912059516,0.00578041073331039,0.126411663418286,0.935727785525373,0.700851451641633,0.0969232298705338,0.000157645699054043,0.00149322669551407,0.0280405217968691,0.0280405217968691,0.0280405217968691,0.0210181875400704,0.0210181875400704,1,0.44487484305665,0.91856214855827,0.567969257905532,0.97028975721068,0.97028975721068,0.97028975721068,0.995970365180315,0.540075438041332,0.87525035857119,0.181145092418757,0.181145092418757,0.14238157994438,0.451821454697355,0.451821454697355,0.451821454697355,0.451821454697355,0.313209134800532,0.547990985818264,0.410302172295494,0.0642057681776301,0.0195507804721535,0.243048107890988,0.540016113774193,0.275643059527508,0.245147430833465,0.316058618917012,0.175903977772348,0.0772235920556522,0.181554709869773,0.181554709869773,0.932559796496579,0.173119563087839,0.933100125705892,0.261676548602114,0.541532931452374,0.0267115038500398,0.135996516756221
Crxos1,0.720772397834707,0.940200527088481,0.354736600368777,0.876251958676554,0.417159092131702,0.901912556914868,0.901912556914868,0.546274996564119,0.546274996564119,0.777398472614814,0.953761835532075,0.43013628801034,0.893640608916407,0.745287179500296,0.349760682696635,0.0449481991596818,0.0289007243042981,0.2607679552875,0.584180375470566,0.936179014155059,0.00159456981117326,0.00246691079042847,0.188100934450276,0.188100934450276,0.358217949632664,0.45331379294705,0.45331379294705,0.44487484305665,1,0.733194552630825,0.789930989658401,0.755340885689631,0.396860239709985,0.396860239709985,0.452345179988468,0.18237814973197,0.954863951885698,0.31346069440452,0.31346069440452,0.478483437424429,0.581988559207434,0.581988559207434,0.581988559207434,0.581988559207434,0.448131069232713,0.872857600120768,0.872650784059776,0.197316343819714,0.0155595974007361,0.720905977562912,0.373276393611933,0.234654320221782,0.220841611005114,0.628074425722642,0.495384180699027,0.381711495310539,0.461422463119648,0.461422463119648,0.82717340143423,0.270409073597211,0.769432641765074,0.0989142002396471,0.694580365024672,0.273665016142836,0.388951426742371
Herc2,0.314003789495046,0.658675508766816,0.878623659565601,0.722172542229817,0.741762246674932,0.808740602737391,0.83034993472528,0.925433904272736,0.925433904272736,0.44778208144071,0.587276081235691,0.434984931617673,0.893189196188707,0.766754571012634,0.390268015307474,0.0930329443114413,0.0375702822868973,0.662902321442499,0.883297651887298,0.705241776637537,0.0024487706001445,0.00331569241152085,0.149876310917178,0.149876310917178,0.318260590440244,0.433201000976458,0.433201000976458,0.91856214855827,0.733194552630825,1,0.750960496804153,0.900886335082892,0.640765500900672,0.643964493825714,0.760431448467488,0.596097364848893,0.51867613653993,0.282394735116432,0.282394735116432,0.46850787385809,0.566629859044307,0.566629859044307,0.566629859044307,0.566629859044307,0.436971490506911,0.748839842396056,0.7414794525969,0.125861466525314,0.0462022039750901,0.71450874141734,0.96831749564199,0.704716291781687,0.626262627071472,0.312833126763484,0.250055219437644,0.363686973416812,0.462392282293431,0.462392282293431,0.988777990120198,0.455880017572772,0.928544949377615,0.0314139754796023,0.575406270655613,0.543351234895043,0.376783331602128
Ttll13,0.158688986192616,0.440425468202147,0.753265405508608,0.570667405987131,0.952627773460767,0.706116319383892,0.724401691626369,0.473983237411191,0.473983237411191,0.366056310430454,0.533867555909094,0.531533186686811,0.802876143170578,0.718618070581805,0.470037267063524,0.316665655973713,0.021662727512001,0.888655301408746,0.826753303181512,0.494899793922604,0.00791260394445882,0.0255966568650303,0.205558721529319,0.205558721529319,0.390909391943166,0.551676187191569,0.551676187191569,0.567969257905532,0.789930989658401,0.750960496804153,1,0.863718180877667,0.838790059006362,0.845027427344609,0.945217341136914,0.835496471098771,0.174801448837015,0.515548282680283,0.515548282680283,0.544300126269737,0.585187490290471,0.585187490290471,0.585187490290471,0.585187490290471,0.46453731922838,0.55933940858942,0.591513208355119,0.271077179585368,0.185701683595347,0.921571344945922,0.288987022817236,0.71732065981985,0.844037544486104,0.178189648536484,0.26341244033403,0.576097718239404,0.63489456551959,0.63489456551959,0.91970374994163,0.69745126685616,0.75494085790941,0.0740596590556877,0.684236614641123,0.829915991503321,0.42128629621384
St5,0.493310005488525,0.864451547227385,0.951675705021779,0.995165836339538,0.571412562177256,0.903611991164801,0.884875462207083,0.801034107317382,0.801034107317382,0.584546591204623,0.807834011255912,0.550989054129315,0.791093291180275,0.765838078397505,0.514764021317011,0.289731302774405,0.021662727512001,0.772824175753856,0.837633870190234,0.489937018535339,0.000373220232931181,0.00492954942736687,0.0352923550585429,0.0352923550585429,0.132552419998536,0.323361921385449,0.323361921385449,0.97028975721068,0.755340885689631,0.900886335082892,0.863718180877667,1,0.537858075201373,0.515915487861064,0.600169734868609,0.765112947475656,0.478916999301186,0.273383435904538,0.273383435904538,0.186371167590215,0.498528376877179,0.498528376877179,0.498528376877179,0.498528376877179,0.378986803895688,0.818299493500159,0.882269383882662,0.233827308768487,0.106165146312796,0.932554228060939,0.927770480100975,0.913504359455225,0.818482718431989,0.323021114633746,0.41158773282885,0.576097718239404,0.625123275758139,0.625123275758139,0.891173582660095,0.489254033192889,0.88829347937284,0.0985186883006602,0.551200707387473,0.704766715530348,0.48312746455484
Acsm1,0.963059675834485,0.271246566447254,0.951675705021779,0.233918606258483,0.216741720008761,0.608986597893647,0.592539333414548,0.518467118213849,0.518467118213849,0.982089856448622,0.771805625126922,0.358786128498456,0.358786128498456,0.320782209420572,0.320782209420572,0.135342378843526,0.230662178505482,0.772824175753856,0.696780917135952,0.489937018535339,0.040007483751323,0.130655510988494,0.350416184074387,0.350416184074387,0.358325026002757,0.323361921385449,0.323361921385449,0.97028975721068,0.396860239709985,0.640765500900672,0.838790059006362,0.537858075201373,1,0.515915487861064,0.600169734868609,0.765112947475656,0.982297648415326,0.508296241577162,0.508296241577162,0.186371167590215,0.960606552288703,0.960606552288703,0.960606552288703,0.960606552288703,0.870247411680093,0.818299493500159,0.882269383882662,0.569432579780115,0.106165146312796,0.932554228060939,0.623022711895139,0.518120764683359,0.463501929536691,0.674148343050797,0.71645017459908,0.576097718239404,0.625123275758139,0.625123275758139,0.661998578735036,0.190130976068229,0.711995618114557,0.761160116483979,0.458197836592581,0.260698899037408,0.295247170019358
Acadsb,0.941849409305564,0.211786341659276,0.951675705021779,0.200473266589205,0.216741720008761,0.618503637879938,0.59813641036826,0.489650796260944,0.489650796260944,0.988424366578281,0.779914057715206,0.32081052458603,0.32081052458603,0.255161445574702,0.255161445574702,0.136145731100115,0.230662178505482,0.748608868488786,0.689040340583299,0.433623199286074,0.00511624840989955,0.0754120834274914,0.322343262166187,0.322343262166187,0.337152205831924,0.295497106375089,0.295497106375089,0.97028975721068,0.396860239709985,0.643964493825714,0.845027427344609,0.515915487861064,0.515915487861064,1,0.600169734868609,0.718651755908355,0.982297648415326,0.517847891778711,0.517847891778711,0.185027505741048,0.977918587489096,0.977918587489096,0.977918587489096,0.977918587489096,0.887925843818356,0.833867796441429,0.861840431783127,0.539353788761676,0.0848820927499292,0.941665441858491,0.605963635922135,0.518120764683359,0.463501929536691,0.621901602624951,0.521568751829732,0.51535195362195,0.567673100518169,0.567673100518169,0.656164105519131,0.191399825279742,0.721627401458646,0.784080662624438,0.426150943880449,0.239392981626524,0.297816708241473
Muc5b,0.90397442668955,0.221233972094782,0.964622972190994,0.216741720008761,0.216741720008761,0.665526423372616,0.642448247876733,0.508938948639006,0.508938948639006,0.782175051653943,0.916971635569582,0.381626068349052,0.381626068349052,0.309950951410099,0.309950951410099,0.185181646097261,0.230662178505482,0.800526693381878,0.804182975001594,0.372838478348257,0.000971479858959996,0.0598090703459586,0.310237791861816,0.310237791861816,0.32731752860938,0.284234225424045,0.284234225424045,0.995970365180315,0.452345179988468,0.760431448467488,0.945217341136914,0.600169734868609,0.600169734868609,0.600169734868609,1,0.76303767839535,0.979299381979603,0.517847891778711,0.517847891778711,0.158702063058715,0.977918587489096,0.977918587489096,0.977918587489096,0.977918587489096,0.824435105777537,0.581359767612922,0.581359767612922,0.275054787370487,0.0933113747606516,0.944061075286383,0.605963635922135,0.518120764683359,0.463501929536691,0.369784301515046,0.2790298747344,0.382403333925121,0.266804253906816,0.266804253906816,0.743152211813454,0.20650393575479,0.794958435300095,0.709354210570507,0.536472833025327,0.244930187682821,0.314202059995539
Efha2,0.921393884208292,0.420939490577981,0.722090447506266,0.377004353368284,0.262462883785548,0.824440016597198,0.775715693044609,0.552553280962608,0.55971291971727,0.739206247279034,0.597341573312131,0.438886518261933,0.438886518261933,0.427411818258849,0.427411818258849,0.0335009903709103,0.399495196148695,0.474738166701221,0.433999991765305,0.796469055761566,0.0125285776872664,0.0375912130191248,0.326839857606414,0.326839857606414,0.342548087828554,0.333801591897456,0.333801591897456,0.540075438041332,0.18237814973197,0.596097364848893,0.835496471098771,0.765112947475656,0.765112947475656,0.718651755908355,0.76303767839535,1,0.727025171468645,0.595565412302824,0.595565412302824,0.457504119376761,0.849436305256446,0.849436305256446,0.849436305256446,0.849436305256446,0.732926352363914,0.993090505647138,0.993090505647138,0.368526379015468,0.0295331128611937,0.515749332295448,0.492288074531457,0.200734940205506,0.183946167432164,0.906645904586096,0.817166910141273,0.403314424618259,0.341923719774733,0.341923719774733,0.633209696086106,0.0940999180470299,0.653172600487708,0.428766133669859,0.644490759791334,0.0709007436150587,0.362297027555883
Ntpcr,0.109965703275136,0.444851310106735,0.829450631070391,0.444851310106735,0.990113081384376,0.334603517573332,0.371907982490495,0.755573925360854,0.755573925360854,0.173908553592173,0.20974991113339,0.722942226483992,0.751302882979996,0.827190499578865,0.64527998442544,0.211116448458814,0.0116935351338173,0.784050686336163,0.926868472923222,0.490154709816641,5.7975644275554e-05,1.43031752869183e-05,0.00808059107437558,0.00808059107437558,0.0341361116527095,0.185374447181066,0.185374447181066,0.87525035857119,0.954863951885698,0.51867613653993,0.174801448837015,0.478916999301186,0.982297648415326,0.982297648415326,0.979299381979603,0.727025171468645,1,0.0850206195858909,0.0850206195858909,0.34255055255506,0.171990299619251,0.171990299619251,0.171990299619251,0.171990299619251,0.135262979499234,0.595372148841722,0.531080446049188,0.0689368030214247,0.0560333190405605,0.378619380453286,0.878646175522375,0.800653067205274,0.800653067205274,0.184808865290794,0.0630790660385351,0.234409981338305,0.39981848174729,0.39981848174729,0.723926369804732,0.659136131868737,0.50985335414092,0.0274541289860453,0.442845582073388,0.500433096998693,0.569995654176657
Dpy19l2,5.23266920745103e-05,0.370425501770291,0.419213191071124,0.50304221479123,0.889519297134515,0.188995849537666,0.175819065478054,0.115143359331957,0.119944798165973,0.043767350263909,0.238276448903448,0.42734390609192,0.722029174883774,0.493741602736489,0.285493556280835,0.173326180726045,0.024493741217986,0.406795699113845,0.622990214325409,0.0580982891237505,1.79222620088637e-08,0.0001453948521174,0.020808778169066,0.020808778169066,0.0668984727979634,0.163981529436033,0.163981529436033,0.181145092418757,0.31346069440452,0.282394735116432,0.515548282680283,0.273383435904538,0.508296241577162,0.517847891778711,0.517847891778711,0.595565412302824,0.0850206195858909,1,0.305475226600725,0.338591385314472,0.22177960832118,0.22177960832118,0.22177960832118,0.22177960832118,0.142150827885743,0.12510721646123,0.0884933041845905,0.022255438860444,0.0789755760082329,0.272177182546453,0.0627117772684866,0.609653796776652,0.705742621901616,0.0042201505833853,0.000294798084427372,0.156138802383976,0.26937196791856,0.26937196791856,0.351875801747508,0.662448896176097,0.325916770139534,0.00664219979699942,0.796311701493115,0.415067980014036,0.295496846305106
Ncapd3,5.23266920745103e-05,0.370425501770291,0.419213191071124,0.50304221479123,0.889519297134515,0.188995849537666,0.175819065478054,0.115143359331957,0.119944798165973,0.043767350263909,0.238276448903448,0.42734390609192,0.722029174883774,0.493741602736489,0.285493556280835,0.173326180726045,0.024493741217986,0.406795699113845,0.622990214325409,0.0580982891237505,1.79222620088637e-08,0.0001453948521174,0.020808778169066,0.020808778169066,0.0668984727979634,0.163981529436033,0.163981529436033,0.181145092418757,0.31346069440452,0.282394735116432,0.515548282680283,0.273383435904538,0.508296241577162,0.517847891778711,0.517847891778711,0.595565412302824,0.0850206195858909,0.305475226600725,1,0.338591385314472,0.22177960832118,0.22177960832118,0.22177960832118,0.22177960832118,0.142150827885743,0.12510721646123,0.0884933041845905,0.022255438860444,0.0789755760082329,0.272177182546453,0.0627117772684866,0.609653796776652,0.705742621901616,0.0042201505833853,0.000294798084427372,0.156138802383976,0.26937196791856,0.26937196791856,0.351875801747508,0.662448896176097,0.325916770139534,0.00664219979699942,0.796311701493115,0.415067980014036,0.295496846305106
Mpzl2,0.00174212816571368,0.951039405963838,0.384719665779238,0.837796742039736,0.796867501337582,0.0450211671880424,0.0400518125326815,0.0338247898194764,0.0338247898194764,0.0395442922297271,0.122789225067756,0.172838077837303,0.172838077837303,0.185705486475782,0.185705486475782,0.112921724831833,0.0853643232850272,0.325500020750024,0.908262366851079,0.0871998156185884,0.00516110920070904,0.00690146288879451,0.119764895479222,0.119764895479222,0.119764895479222,0.112997254983331,0.112997254983331,0.14238157994438,0.478483437424429,0.46850787385809,0.544300126269737,0.186371167590215,0.186371167590215,0.185027505741048,0.158702063058715,0.457504119376761,0.34255055255506,0.338591385314472,0.338591385314472,1,0.315896595880463,0.315896595880463,0.315896595880463,0.315896595880463,0.29232748443433,0.0691500468062924,0.0398818254557524,0.0713934162670911,0.146638291304826,0.0985591461887688,0.22217472553996,0.793856575196414,0.793856575196414,0.0489800270309851,0.0161597610088695,0.112040001328453,0.142213006723359,0.142213006723359,0.438722096752648,0.406422917367759,0.507127592841018,0.0655925202268787,0.426903629938451,0.145031849215663,0.156974537606898
Mmp11,0.154709269966923,0.542159207017392,0.662584371795292,0.542159207017392,0.984081395983053,0.74807045136982,0.734180549619468,0.443095187697707,0.467627153569454,0.106185022277034,0.302794852554355,0.532955967222861,0.972245839842829,0.784787831758915,0.484357785503303,0.34846977964425,0.190692165503046,0.960184661406168,0.848614580725109,0.459691167688617,1.71845558285784e-05,4.18291469508392e-05,0.0818380038523274,0.0818380038523274,0.217620231962113,0.459945128335627,0.459945128335627,0.451821454697355,0.581988559207434,0.566629859044307,0.585187490290471,0.498528376877179,0.960606552288703,0.977918587489096,0.977918587489096,0.849436305256446,0.171990299619251,0.22177960832118,0.22177960832118,0.315896595880463,1,0.867236092722037,0.867236092722037,0.867236092722037,0.525965310815139,0.0899339872612469,0.0899339872612469,0.0436507924756806,0.108606321535554,0.773067114321012,0.461210702438641,0.745675546268319,0.981557391947033,0.0702953399003823,0.0312173217619142,0.208528247348705,0.330036139928859,0.330036139928859,0.463855022403562,0.788542821558509,0.586978425799416,0.0913874561535684,0.710083003457395,0.998127653466342,0.371630498692837
Ap3d1,0.154709269966923,0.542159207017392,0.662584371795292,0.542159207017392,0.984081395983053,0.74807045136982,0.734180549619468,0.443095187697707,0.467627153569454,0.106185022277034,0.302794852554355,0.532955967222861,0.972245839842829,0.784787831758915,0.484357785503303,0.34846977964425,0.190692165503046,0.960184661406168,0.848614580725109,0.459691167688617,1.71845558285784e-05,4.18291469508392e-05,0.0818380038523274,0.0818380038523274,0.217620231962113,0.459945128335627,0.459945128335627,0.451821454697355,0.581988559207434,0.566629859044307,0.585187490290471,0.498528376877179,0.960606552288703,0.977918587489096,0.977918587489096,0.849436305256446,0.171990299619251,0.22177960832118,0.22177960832118,0.315896595880463,0.867236092722037,1,0.867236092722037,0.867236092722037,0.525965310815139,0.0899339872612469,0.0899339872612469,0.0436507924756806,0.108606321535554,0.773067114321012,0.461210702438641,0.745675546268319,0.981557391947033,0.0702953399003823,0.0312173217619142,0.208528247348705,0.330036139928859,0.330036139928859,0.463855022403562,0.788542821558509,0.586978425799416,0.0913874561535684,0.710083003457395,0.998127653466342,0.371630498692837
Ric8b,0.154709269966923,0.542159207017392,0.662584371795292,0.542159207017392,0.984081395983053,0.74807045136982,0.734180549619468,0.443095187697707,0.467627153569454,0.106185022277034,0.302794852554355,0.532955967222861,0.972245839842829,0.784787831758915,0.484357785503303,0.34846977964425,0.190692165503046,0.960184661406168,0.848614580725109,0.459691167688617,1.71845558285784e-05,4.18291469508392e-05,0.0818380038523274,0.0818380038523274,0.217620231962113,0.459945128335627,0.459945128335627,0.451821454697355,0.581988559207434,0.566629859044307,0.585187490290471,0.498528376877179,0.960606552288703,0.977918587489096,0.977918587489096,0.849436305256446,0.171990299619251,0.22177960832118,0.22177960832118,0.315896595880463,0.867236092722037,0.867236092722037,1,0.867236092722037,0.525965310815139,0.0899339872612469,0.0899339872612469,0.0436507924756806,0.108606321535554,0.773067114321012,0.461210702438641,0.745675546268319,0.981557391947033,0.0702953399003823,0.0312173217619142,0.208528247348705,0.330036139928859,0.330036139928859,0.463855022403562,0.788542821558509,0.586978425799416,0.0913874561535684,0.710083003457395,0.998127653466342,0.371630498692837
Utp20,0.154709269966923,0.542159207017392,0.662584371795292,0.542159207017392,0.984081395983053,0.74807045136982,0.734180549619468,0.443095187697707,0.467627153569454,0.106185022277034,0.302794852554355,0.532955967222861,0.972245839842829,0.784787831758915,0.484357785503303,0.34846977964425,0.190692165503046,0.960184661406168,0.848614580725109,0.459691167688617,1.71845558285784e-05,4.18291469508392e-05,0.0818380038523274,0.0818380038523274,0.217620231962113,0.459945128335627,0.459945128335627,0.451821454697355,0.581988559207434,0.566629859044307,0.585187490290471,0.498528376877179,0.960606552288703,0.977918587489096,0.977918587489096,0.849436305256446,0.171990299619251,0.22177960832118,0.22177960832118,0.315896595880463,0.867236092722037,0.867236092722037,0.867236092722037,1,0.525965310815139,0.0899339872612469,0.0899339872612469,0.0436507924756806,0.108606321535554,0.773067114321012,0.461210702438641,0.745675546268319,0.981557391947033,0.0702953399003823,0.0312173217619142,0.208528247348705,0.330036139928859,0.330036139928859,0.463855022403562,0.788542821558509,0.586978425799416,0.0913874561535684,0.710083003457395,0.998127653466342,0.371630498692837
Ptprq,0.0346277635066774,0.312517947340411,0.768880597841448,0.312517947340411,0.779945490411151,0.484912822028643,0.470734491884417,0.326789102229907,0.326789102229907,0.0927354048219003,0.279510260748707,0.520865486963997,0.950014102210134,0.886810484997012,0.465346763314933,0.288859133985755,0.0289007243042981,0.943357769358098,0.725589688378644,0.326966430649696,4.18291469508392e-05,4.18291469508392e-05,0.0456919880571616,0.0456919880571616,0.140439250425176,0.327464513780962,0.327464513780962,0.313209134800532,0.448131069232713,0.436971490506911,0.46453731922838,0.378986803895688,0.870247411680093,0.887925843818356,0.824435105777537,0.732926352363914,0.135262979499234,0.142150827885743,0.142150827885743,0.29232748443433,0.525965310815139,0.525965310815139,0.525965310815139,0.525965310815139,1,0.264782105931165,0.264782105931165,0.11443787744056,0.0896988514198518,0.634718233256162,0.25431621235984,0.55946160489097,0.761676530331033,0.12754852662636,0.019100238415862,0.231778401568588,0.366524860646709,0.366524860646709,0.451726682293519,0.843998064517176,0.463052907667781,0.016996947863492,0.585100661619929,0.99493915114862,0.420021685484323
